version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 142857000005 eni-ana298 10.5.1.18 10.3.1.10 34693 3306 6 1817 10531332 1739502000 1739502073 ACCEPT OK
2 142857000005 eni-ana469 10.5.1.11 10.3.1.10 40206 3306 6 1032 6805008 1739502120 1739502185 ACCEPT OK
2 142857000005 eni-ana922 10.5.1.18 10.3.1.10 34030 3306 6 587 2566951 1739502240 1739502393 ACCEPT OK
2 142857000005 eni-ana640 10.5.1.30 10.3.1.10 49275 3306 6 763 5864418 1739502360 1739502529 ACCEPT OK
2 142857000005 eni-ana585 10.5.1.24 10.3.1.10 34991 3306 6 586 4164702 1739502480 1739502517 ACCEPT OK
2 142857000006 eni-dev276 10.6.1.41 10.3.1.10 54442 3306 6 94 42775 1739248746 1739248947 ACCEPT OK
2 142857000006 eni-dev412 10.6.1.21 10.3.1.10 56059 3306 6 42 23683 1738628285 1738628513 ACCEPT OK
2 142857000006 eni-dev689 10.6.1.31 10.3.1.10 52014 3306 6 27 10540 1739265049 1739265322 ACCEPT OK
2 142857000006 eni-dev965 10.6.1.37 10.3.1.10 41315 3306 6 70 27465 1739109822 1739109938 ACCEPT OK
2 142857000006 eni-dev107 10.6.1.10 10.3.1.10 40124 3306 6 63 9380 1739417603 1739417861 ACCEPT OK
2 142857000006 eni-dev377 10.6.1.29 10.3.1.10 62977 3306 6 84 48402 1738797273 1738797448 ACCEPT OK
2 142857000006 eni-dev699 10.6.1.21 10.3.1.10 48118 3306 6 50 49181 1739036832 1739036922 ACCEPT OK
2 142857000006 eni-dev828 10.6.1.23 10.3.1.10 47707 3306 6 30 32693 1739226362 1739226534 ACCEPT OK
2 142857000006 eni-dev720 10.6.1.41 10.3.1.10 38738 3306 6 97 49794 1739446747 1739446800 ACCEPT OK
2 142857000006 eni-dev192 10.6.1.38 10.3.1.10 33604 3306 6 69 41450 1738479192 1738479274 ACCEPT OK
2 142857000006 eni-dev799 10.6.1.49 10.3.1.10 51371 3306 6 91 47999 1738631087 1738631289 ACCEPT OK
2 142857000006 eni-dev514 10.6.1.14 10.3.1.10 48457 3306 6 15 22732 1739308513 1739308697 ACCEPT OK
2 142857000006 eni-dev388 10.6.1.15 10.3.1.10 51669 3306 6 32 45993 1739541224 1739541379 ACCEPT OK
2 142857000006 eni-dev830 10.6.1.32 10.3.1.10 42582 3306 6 79 18237 1739025203 1739025342 ACCEPT OK
2 142857000006 eni-dev273 10.6.1.44 10.3.1.10 63692 3306 6 55 31567 1739381749 1739382030 ACCEPT OK
2 142857000006 eni-dev668 10.6.1.17 10.3.1.10 46407 3306 6 16 14078 1739571300 1739571542 ACCEPT OK
2 142857000006 eni-dev487 10.6.1.27 10.3.1.10 62675 3306 6 70 11282 1739051066 1739051138 ACCEPT OK
2 142857000006 eni-dev630 10.6.1.45 10.3.1.10 41280 3306 6 18 39385 1739084494 1739084763 ACCEPT OK
2 142857000006 eni-dev791 10.6.1.43 10.3.1.10 50960 3306 6 19 5132 1738446683 1738446962 ACCEPT OK
2 142857000006 eni-dev218 10.6.1.36 10.3.1.10 40583 3306 6 19 24706 1738621380 1738621615 ACCEPT OK
2 142857000006 eni-dev360 10.6.1.34 10.3.1.10 38123 3306 6 23 43176 1738908635 1738908923 ACCEPT OK
2 142857000006 eni-dev161 10.6.1.46 10.3.1.10 62749 3306 6 56 24885 1738873659 1738873777 ACCEPT OK
2 142857000006 eni-dev994 10.6.1.41 10.3.1.10 46719 3306 6 95 38828 1739001284 1739001486 ACCEPT OK
2 142857000006 eni-dev346 10.6.1.41 10.3.1.10 64412 3306 6 47 41671 1738755395 1738755678 ACCEPT OK
2 142857000006 eni-dev104 10.6.1.13 10.3.1.10 63488 3306 6 81 41733 1739329525 1739329616 ACCEPT OK
2 142857000002 eni-nat747 10.1.5.100 203.0.113.50 42403 443 6 137 41752 1738378800 1738378918 ACCEPT OK
2 142857000002 eni-nat442 10.1.5.100 203.0.113.50 38981 443 6 90 21343 1738465200 1738465245 ACCEPT OK
2 142857000002 eni-nat663 10.1.5.100 203.0.113.50 43478 443 6 92 63238 1738551600 1738551877 ACCEPT OK
2 142857000002 eni-nat685 10.1.5.100 203.0.113.50 36726 443 6 154 97273 1738638000 1738638237 ACCEPT OK
2 142857000002 eni-nat521 10.1.5.100 203.0.113.50 34047 443 6 87 80928 1738724400 1738724650 ACCEPT OK
2 142857000002 eni-nat469 10.1.5.100 203.0.113.50 46089 443 6 190 38181 1738810800 1738811014 ACCEPT OK
2 142857000002 eni-nat570 10.1.5.100 203.0.113.50 36908 443 6 154 50296 1738897200 1738897436 ACCEPT OK
2 142857000002 eni-nat876 10.1.5.100 203.0.113.50 41523 443 6 77 10152 1738983600 1738983637 ACCEPT OK
2 142857000002 eni-nat293 10.1.5.100 203.0.113.50 63726 443 6 52 87821 1739070000 1739070040 ACCEPT OK
2 142857000002 eni-nat557 10.1.5.100 203.0.113.50 35824 443 6 112 73886 1739156400 1739156696 ACCEPT OK
2 142857000002 eni-nat895 10.1.5.100 203.0.113.50 36750 443 6 185 92773 1739242800 1739243092 ACCEPT OK
2 142857000002 eni-nat869 10.1.5.100 203.0.113.50 60090 443 6 161 86027 1739329200 1739329345 ACCEPT OK
2 142857000002 eni-nat268 10.1.5.100 203.0.113.50 35165 443 6 177 14603 1739415600 1739415893 ACCEPT OK
2 142857000002 eni-nat340 10.1.5.100 203.0.113.50 50656 443 6 179 45562 1739502000 1739502109 ACCEPT OK
2 142857000003 eni-msk653 10.3.4.11 10.3.4.12 61620 9092 6 3453 1526415 1739280668 1739280907 ACCEPT OK
2 142857000003 eni-msk917 10.3.4.10 10.3.4.11 51537 9092 6 2303 2904759 1739096997 1739097229 ACCEPT OK
2 142857000003 eni-msk537 10.3.4.11 10.3.4.10 63628 9092 6 3337 3073678 1739032088 1739032259 ACCEPT OK
2 142857000003 eni-msk614 10.3.4.12 10.3.4.10 39515 9092 6 3759 4965549 1738556349 1738556517 ACCEPT OK
2 142857000003 eni-msk103 10.3.4.11 10.3.4.12 35412 9092 6 1687 2628081 1739413245 1739413445 ACCEPT OK
2 142857000003 eni-msk290 10.3.4.10 10.3.4.12 61437 9092 6 1570 3381971 1738645614 1738645759 ACCEPT OK
2 142857000003 eni-msk965 10.3.4.10 10.3.4.12 58257 9092 6 2194 2946697 1738490363 1738490480 ACCEPT OK
2 142857000003 eni-msk347 10.3.4.11 10.3.4.10 33430 9092 6 370 3920893 1739146498 1739146660 ACCEPT OK
2 142857000003 eni-msk332 10.3.4.12 10.3.4.11 54723 9092 6 808 3679587 1738450255 1738450548 ACCEPT OK
2 142857000003 eni-msk378 10.3.4.10 10.3.4.12 63241 9092 6 3374 4065087 1739086965 1739087183 ACCEPT OK
2 142857000003 eni-msk825 10.3.4.10 10.3.4.11 45882 9092 6 4050 4871401 1738624212 1738624254 ACCEPT OK
2 142857000003 eni-msk960 10.3.4.12 10.3.4.11 46526 9092 6 3372 3474184 1738497706 1738497842 ACCEPT OK
2 142857000003 eni-msk544 10.3.4.10 10.3.4.11 47877 9092 6 1878 2213186 1738775104 1738775200 ACCEPT OK
2 142857000003 eni-msk813 10.3.4.12 10.3.4.11 58998 9092 6 1405 4409018 1738681416 1738681564 ACCEPT OK
2 142857000003 eni-msk609 10.3.4.10 10.3.4.12 44349 9092 6 1625 2877116 1739343916 1739344052 ACCEPT OK
2 142857000003 eni-msk929 10.3.4.10 10.3.4.12 47803 9092 6 3962 496329 1738581924 1738581957 ACCEPT OK
2 142857000003 eni-msk245 10.3.4.12 10.3.4.11 46374 9092 6 2156 335458 1739507211 1739507345 ACCEPT OK
2 142857000003 eni-msk302 10.3.4.10 10.3.4.11 45291 9092 6 2010 1699644 1739302849 1739302942 ACCEPT OK
2 142857000003 eni-msk646 10.3.4.12 10.3.4.10 51179 9092 6 3107 3393897 1739495022 1739495094 ACCEPT OK
2 142857000003 eni-msk660 10.3.4.11 10.3.4.12 33596 9092 6 2306 3948521 1738636189 1738636331 ACCEPT OK
2 142857000003 eni-msk870 10.3.4.10 10.3.4.11 40217 9092 6 4011 3581322 1739290512 1739290739 ACCEPT OK
2 142857000003 eni-msk402 10.3.4.10 10.3.4.11 56985 9092 6 3020 2626671 1739501203 1739501387 ACCEPT OK
2 142857000003 eni-msk601 10.3.4.10 10.3.4.11 47346 9092 6 3897 1369880 1738670156 1738670408 ACCEPT OK
2 142857000003 eni-msk311 10.3.4.10 10.3.4.11 42301 9092 6 3788 1712781 1738974843 1738975092 ACCEPT OK
2 142857000003 eni-msk731 10.3.4.12 10.3.4.11 46149 9092 6 2255 1163893 1739463541 1739463840 ACCEPT OK
2 142857000003 eni-msk326 10.3.4.10 10.3.4.12 62705 9092 6 3939 4394305 1739534210 1739534351 ACCEPT OK
2 142857000003 eni-msk123 10.3.4.10 10.3.4.11 48367 9092 6 1451 843588 1738810974 1738811265 ACCEPT OK
2 142857000003 eni-msk453 10.3.4.12 10.3.4.11 56544 9092 6 761 300428 1739152609 1739152704 ACCEPT OK
2 142857000003 eni-msk546 10.3.4.10 10.3.4.11 61236 9092 6 4392 3445593 1739063461 1739063509 ACCEPT OK
2 142857000003 eni-msk328 10.3.4.12 10.3.4.11 52275 9092 6 4148 3552672 1739213723 1739213994 ACCEPT OK
2 142857000003 eni-msk352 10.3.4.11 10.3.4.12 42095 9092 6 4683 4945382 1738564336 1738564549 ACCEPT OK
2 142857000003 eni-msk336 10.3.4.12 10.3.4.10 54719 9092 6 1617 2653987 1738554702 1738554807 ACCEPT OK
2 142857000003 eni-msk256 10.3.4.11 10.3.4.10 39528 9092 6 2764 3006729 1739353038 1739353273 ACCEPT OK
2 142857000003 eni-msk402 10.3.4.12 10.3.4.11 46261 9092 6 4792 3528186 1738875538 1738875684 ACCEPT OK
2 142857000003 eni-msk710 10.3.4.12 10.3.4.11 51709 9092 6 159 1736635 1738907326 1738907534 ACCEPT OK
2 142857000003 eni-msk524 10.3.4.12 10.3.4.11 56511 9092 6 3667 3137017 1739039896 1739040027 ACCEPT OK
2 142857000003 eni-msk625 10.3.4.11 10.3.4.10 64919 9092 6 1879 312658 1738524209 1738524266 ACCEPT OK
2 142857000003 eni-msk116 10.3.4.12 10.3.4.10 42367 9092 6 3931 1761476 1738681769 1738681993 ACCEPT OK
2 142857000003 eni-msk459 10.3.4.10 10.3.4.12 58361 9092 6 3878 1768723 1739156619 1739156744 ACCEPT OK
2 142857000003 eni-msk391 10.3.4.12 10.3.4.10 62391 9092 6 2294 4783525 1738724540 1738724679 ACCEPT OK
2 142857000003 eni-msk105 10.3.4.11 10.3.4.12 39061 9092 6 4853 1088865 1738504968 1738505015 ACCEPT OK
2 142857000003 eni-msk505 10.3.4.11 10.3.4.12 34269 9092 6 3723 1793762 1738389761 1738389869 ACCEPT OK
2 142857000003 eni-msk873 10.3.4.11 10.3.4.12 62080 9092 6 4668 4840060 1739234858 1739234989 ACCEPT OK
2 142857000003 eni-msk728 10.3.4.12 10.3.4.11 56561 9092 6 2388 816431 1739351624 1739351901 ACCEPT OK
2 142857000003 eni-msk713 10.3.4.10 10.3.4.12 45732 9092 6 4160 861408 1739271338 1739271580 ACCEPT OK
2 142857000003 eni-msk753 10.3.4.12 10.3.4.11 39809 9092 6 218 2445485 1738981701 1738981910 ACCEPT OK
2 142857000003 eni-msk528 10.3.4.10 10.3.4.11 61297 9092 6 4807 2567816 1739397371 1739397531 ACCEPT OK
2 142857000003 eni-msk652 10.3.4.10 10.3.4.12 61635 9092 6 4598 527809 1739403484 1739403680 ACCEPT OK
2 142857000003 eni-msk775 10.3.4.12 10.3.4.10 54509 9092 6 3286 3713667 1738642240 1738642446 ACCEPT OK
2 142857000003 eni-msk553 10.3.4.12 10.3.4.10 52621 9092 6 3781 3762316 1738552288 1738552364 ACCEPT OK
2 142857000003 eni-msk555 10.3.4.12 10.3.4.10 50688 9092 6 2111 2264785 1739476691 1739476902 ACCEPT OK
2 142857000003 eni-msk620 10.3.4.12 10.3.4.11 53668 9092 6 1855 4272522 1738459008 1738459058 ACCEPT OK
2 142857000003 eni-msk159 10.3.4.10 10.3.4.11 42585 9092 6 2063 428148 1739196524 1739196815 ACCEPT OK
2 142857000003 eni-msk387 10.3.4.12 10.3.4.11 58542 9092 6 1454 2274807 1739564736 1739564879 ACCEPT OK
2 142857000003 eni-msk357 10.3.4.10 10.3.4.11 59355 9092 6 4973 2818044 1738993308 1738993428 ACCEPT OK
2 142857000003 eni-msk802 10.3.4.10 10.3.4.12 56077 9092 6 3285 320059 1738603086 1738603236 ACCEPT OK
2 142857000003 eni-msk105 10.3.4.11 10.3.4.10 35717 9092 6 1816 2819226 1739425811 1739425999 ACCEPT OK
2 142857000003 eni-msk490 10.3.4.12 10.3.4.11 60762 9092 6 105 2563687 1739247980 1739248040 ACCEPT OK
2 142857000003 eni-msk365 10.3.4.11 10.3.4.12 61688 9092 6 2362 3905033 1738812465 1738812715 ACCEPT OK
2 142857000003 eni-msk536 10.3.4.12 10.3.4.10 38080 9092 6 1625 1538301 1738624954 1738625043 ACCEPT OK
2 142857000003 eni-msk844 10.3.4.10 10.3.4.12 59314 9092 6 2664 2995641 1739076898 1739077137 ACCEPT OK
2 142857000003 eni-msk753 10.3.4.12 10.3.4.10 35678 9092 6 447 2589214 1739422256 1739422348 ACCEPT OK
2 142857000003 eni-msk320 10.3.4.12 10.3.4.10 46968 9092 6 3154 1149093 1739026203 1739026445 ACCEPT OK
2 142857000003 eni-msk934 10.3.4.10 10.3.4.12 47410 9092 6 4323 2682306 1739209152 1739209343 ACCEPT OK
2 142857000003 eni-msk700 10.3.4.10 10.3.4.12 54967 9092 6 4047 1669193 1738368678 1738368973 ACCEPT OK
2 142857000003 eni-msk170 10.3.4.10 10.3.4.12 44850 9092 6 2510 3018063 1738392246 1738392514 ACCEPT OK
2 142857000003 eni-msk483 10.3.4.12 10.3.4.10 36359 9092 6 3252 810145 1738566551 1738566732 ACCEPT OK
2 142857000003 eni-msk294 10.3.4.12 10.3.4.10 59059 9092 6 3161 353516 1739559610 1739559822 ACCEPT OK
2 142857000003 eni-msk787 10.3.4.10 10.3.4.12 47357 9092 6 4821 3504296 1739072733 1739072987 ACCEPT OK
2 142857000003 eni-msk914 10.3.4.12 10.3.4.11 65041 9092 6 729 4101925 1738538884 1738538917 ACCEPT OK
2 142857000003 eni-msk724 10.3.4.10 10.3.4.11 42441 9092 6 4994 1761338 1739492635 1739492748 ACCEPT OK
2 142857000003 eni-msk117 10.3.4.12 10.3.4.11 64906 9092 6 930 3594727 1739539258 1739539330 ACCEPT OK
2 142857000003 eni-msk312 10.3.4.12 10.3.4.10 41975 9092 6 708 1683373 1738690328 1738690501 ACCEPT OK
2 142857000003 eni-msk238 10.3.4.11 10.3.4.10 35526 9092 6 4708 2274545 1739576981 1739577032 ACCEPT OK
2 142857000003 eni-msk993 10.3.4.10 10.3.4.11 37554 9092 6 3959 4210973 1738477391 1738477606 ACCEPT OK
2 142857000003 eni-msk494 10.3.4.12 10.3.4.11 42893 9092 6 3777 2188143 1739463028 1739463061 ACCEPT OK
2 142857000003 eni-msk169 10.3.4.11 10.3.4.10 44650 9092 6 3495 1151493 1739183078 1739183124 ACCEPT OK
2 142857000003 eni-msk706 10.3.4.10 10.3.4.11 57055 9092 6 701 3651449 1738849406 1738849598 ACCEPT OK
2 142857000003 eni-msk272 10.3.4.12 10.3.4.10 39987 9092 6 1065 4700370 1739396415 1739396665 ACCEPT OK
2 142857000003 eni-msk655 10.3.4.12 10.3.4.10 38133 9092 6 1094 1155280 1738468802 1738468949 ACCEPT OK
2 142857000003 eni-msk286 10.3.4.10 10.3.4.12 54037 9092 6 3025 4946568 1738832837 1738833127 ACCEPT OK
2 142857000003 eni-msk160 10.3.4.12 10.3.4.10 60895 9092 6 1334 1905239 1739406764 1739406852 ACCEPT OK
2 142857000003 eni-msk714 10.3.4.12 10.3.4.11 60979 9092 6 4646 4285368 1738964616 1738964699 ACCEPT OK
2 142857000003 eni-msk748 10.3.4.12 10.3.4.11 39828 9092 6 4775 3443706 1738410286 1738410340 ACCEPT OK
2 142857000003 eni-msk452 10.3.4.11 10.3.4.10 43468 9092 6 829 596116 1738972414 1738972516 ACCEPT OK
2 142857000003 eni-msk106 10.3.4.10 10.3.4.11 40792 9092 6 3417 2349193 1738470662 1738470744 ACCEPT OK
2 142857000003 eni-msk361 10.3.4.10 10.3.4.11 59445 9092 6 448 4589204 1739535688 1739535756 ACCEPT OK
2 142857000003 eni-msk139 10.3.4.10 10.3.4.11 48240 9092 6 2337 3613917 1739415659 1739415855 ACCEPT OK
2 142857000003 eni-msk130 10.3.4.11 10.3.4.12 59240 9092 6 194 2838517 1738920834 1738921120 ACCEPT OK
2 142857000003 eni-msk808 10.3.4.11 10.3.4.10 62700 9092 6 2248 2906155 1738440837 1738441070 ACCEPT OK
2 142857000003 eni-msk800 10.3.4.12 10.3.4.10 55599 9092 6 4781 390758 1739274385 1739274664 ACCEPT OK
2 142857000003 eni-msk180 10.3.4.10 10.3.4.11 52759 9092 6 1272 184856 1738908837 1738909015 ACCEPT OK
2 142857000003 eni-msk541 10.3.4.11 10.3.4.12 44508 9092 6 2690 1648319 1739121059 1739121236 ACCEPT OK
2 142857000003 eni-msk719 10.3.4.11 10.3.4.12 38376 9092 6 2929 1687884 1739320399 1739320451 ACCEPT OK
2 142857000003 eni-msk607 10.3.4.11 10.3.4.12 41876 9092 6 4396 3412608 1738568752 1738568845 ACCEPT OK
2 142857000003 eni-msk631 10.3.4.11 10.3.4.12 53750 9092 6 4871 170159 1739352430 1739352528 ACCEPT OK
2 142857000003 eni-msk497 10.3.4.10 10.3.4.11 38325 9092 6 1090 3323483 1739180479 1739180707 ACCEPT OK
2 142857000003 eni-msk545 10.3.4.12 10.3.4.11 33284 9092 6 1653 2637394 1738655531 1738655828 ACCEPT OK
2 142857000003 eni-msk997 10.3.4.11 10.3.4.12 59838 9092 6 4057 435647 1738635333 1738635426 ACCEPT OK
2 142857000003 eni-msk261 10.3.4.11 10.3.4.12 65381 9092 6 4122 2527595 1739198124 1739198176 ACCEPT OK
2 142857000002 eni-app235 10.1.2.103 10.3.4.11 46286 9092 6 94 385808 1738699637 1738699742 ACCEPT OK
2 142857000002 eni-app307 10.1.3.80 10.3.4.10 55063 9092 6 127 189081 1739043889 1739044118 ACCEPT OK
2 142857000002 eni-app863 10.1.1.143 10.3.4.11 53012 9092 6 357 214723 1738438981 1738439043 ACCEPT OK
2 142857000002 eni-app969 10.1.3.37 10.3.4.11 36475 9092 6 223 415125 1739317204 1739317310 ACCEPT OK
2 142857000002 eni-app438 10.1.6.197 10.3.4.10 45823 9092 6 442 55957 1738385311 1738385437 ACCEPT OK
2 142857000002 eni-app523 10.1.9.79 10.3.4.11 33859 9092 6 218 331189 1738617617 1738617764 ACCEPT OK
2 142857000002 eni-app229 10.1.3.72 10.3.4.10 40866 9092 6 53 326948 1738972304 1738972377 ACCEPT OK
2 142857000002 eni-app862 10.1.10.79 10.3.4.11 47593 9092 6 421 67148 1738676038 1738676209 ACCEPT OK
2 142857000002 eni-app908 10.1.5.17 10.3.4.12 64584 9092 6 312 126625 1738525506 1738525671 ACCEPT OK
2 142857000002 eni-app880 10.1.8.133 10.3.4.12 42672 9092 6 402 468159 1738780791 1738780976 ACCEPT OK
2 142857000002 eni-app537 10.1.3.34 10.3.4.10 42419 9092 6 166 58616 1738462649 1738462790 ACCEPT OK
2 142857000002 eni-app863 10.1.10.154 10.3.4.12 38063 9092 6 307 67173 1739399979 1739400016 ACCEPT OK
2 142857000002 eni-app982 10.1.10.108 10.3.4.10 53132 9092 6 133 224119 1738457411 1738457617 ACCEPT OK
2 142857000002 eni-app930 10.1.9.167 10.3.4.11 46992 9092 6 397 184323 1739339325 1739339540 ACCEPT OK
2 142857000002 eni-app894 10.1.8.125 10.3.4.11 55497 9092 6 493 76844 1739424827 1739425070 ACCEPT OK
2 142857000002 eni-app645 10.1.5.138 10.3.4.12 42185 9092 6 150 402684 1738815127 1738815409 ACCEPT OK
2 142857000002 eni-app865 10.1.6.89 10.3.4.11 44936 9092 6 115 345226 1738680672 1738680866 ACCEPT OK
2 142857000002 eni-app577 10.1.6.39 10.3.4.10 44994 9092 6 333 23234 1738792881 1738793080 ACCEPT OK
2 142857000002 eni-app474 10.1.4.74 10.3.4.11 47867 9092 6 333 395989 1738464599 1738464898 ACCEPT OK
2 142857000002 eni-app107 10.1.9.130 10.3.4.10 49938 9092 6 275 217990 1738759512 1738759784 ACCEPT OK
2 142857000002 eni-app145 10.1.7.106 10.3.4.12 41189 9092 6 326 296251 1739280571 1739280854 ACCEPT OK
2 142857000002 eni-app947 10.1.6.190 10.3.4.12 62045 9092 6 90 389038 1738995526 1738995622 ACCEPT OK
2 142857000002 eni-app173 10.1.8.90 10.3.4.10 46867 9092 6 416 487786 1738484634 1738484863 ACCEPT OK
2 142857000002 eni-app205 10.1.6.164 10.3.4.10 57109 9092 6 447 403250 1739532853 1739532952 ACCEPT OK
2 142857000002 eni-app770 10.1.3.34 10.3.4.12 35026 9092 6 296 451134 1739198749 1739198930 ACCEPT OK
2 142857000002 eni-app103 10.1.5.77 10.3.4.10 40749 9092 6 57 432193 1738540384 1738540612 ACCEPT OK
2 142857000002 eni-app245 10.1.5.83 10.3.4.11 57799 9092 6 206 194825 1738539168 1738539434 ACCEPT OK
2 142857000002 eni-app170 10.1.5.62 10.3.4.10 64148 9092 6 99 435079 1739022077 1739022169 ACCEPT OK
2 142857000002 eni-app383 10.1.4.68 10.3.4.10 62319 9092 6 134 336223 1739128059 1739128310 ACCEPT OK
2 142857000002 eni-app868 10.1.1.33 10.3.4.10 35763 9092 6 432 118014 1739348215 1739348399 ACCEPT OK
2 142857000002 eni-app714 10.1.5.87 10.3.4.12 65295 9092 6 236 397392 1738842557 1738842769 ACCEPT OK
2 142857000002 eni-app851 10.1.7.170 10.3.4.10 38818 9092 6 478 498946 1739524680 1739524953 ACCEPT OK
2 142857000002 eni-app928 10.1.7.23 10.3.4.12 41342 9092 6 109 202076 1739441186 1739441294 ACCEPT OK
2 142857000002 eni-app567 10.1.10.75 10.3.4.10 61414 9092 6 162 279992 1739414774 1739414869 ACCEPT OK
2 142857000002 eni-app315 10.1.5.159 10.3.4.10 46818 9092 6 110 93979 1739397794 1739397909 ACCEPT OK
2 142857000002 eni-app370 10.1.4.164 10.3.4.11 35452 9092 6 500 240147 1738758524 1738758561 ACCEPT OK
2 142857000002 eni-app220 10.1.8.62 10.3.4.12 53228 9092 6 424 470523 1738975833 1738976131 ACCEPT OK
2 142857000002 eni-app417 10.1.7.152 10.3.4.11 62903 9092 6 291 389090 1738825899 1738826183 ACCEPT OK
2 142857000002 eni-app326 10.1.1.127 10.3.4.10 59158 9092 6 247 225550 1738904531 1738904741 ACCEPT OK
2 142857000002 eni-app560 10.1.1.10 10.3.4.12 57516 9092 6 417 83006 1739211509 1739211621 ACCEPT OK
2 142857000002 eni-app906 10.1.3.40 10.3.4.10 41094 9092 6 111 314626 1739520645 1739520783 ACCEPT OK
2 142857000002 eni-app592 10.1.7.147 10.3.4.10 49911 9092 6 440 240877 1739423801 1739423899 ACCEPT OK
2 142857000002 eni-app713 10.1.5.191 10.3.4.10 46267 9092 6 151 455900 1739262774 1739262809 ACCEPT OK
2 142857000002 eni-app958 10.1.6.174 10.3.4.12 61006 9092 6 341 97084 1738995812 1738995860 ACCEPT OK
2 142857000002 eni-app133 10.1.7.178 10.3.4.11 50670 9092 6 328 194714 1739211676 1739211824 ACCEPT OK
2 142857000002 eni-app769 10.1.3.61 10.3.4.11 50110 9092 6 155 188285 1738566182 1738566478 ACCEPT OK
2 142857000002 eni-app215 10.1.10.153 10.3.4.10 53037 9092 6 490 428558 1738949157 1738949408 ACCEPT OK
2 142857000002 eni-app285 10.1.2.49 10.3.4.11 40524 9092 6 64 467660 1739105115 1739105344 ACCEPT OK
2 142857000002 eni-app190 10.1.8.152 10.3.4.12 63821 9092 6 437 380944 1738860912 1738860951 ACCEPT OK
2 142857000002 eni-app330 10.1.9.191 10.3.4.12 57426 9092 6 179 338161 1739011678 1739011978 ACCEPT OK
2 142857000002 eni-app844 10.1.2.186 10.3.4.11 54922 9092 6 346 193297 1738566909 1738567124 ACCEPT OK
2 142857000002 eni-app270 10.1.6.156 10.3.4.11 37568 9092 6 368 139364 1739526644 1739526929 ACCEPT OK
2 142857000002 eni-app881 10.1.4.36 10.3.4.10 59645 9092 6 149 486887 1739571363 1739571594 ACCEPT OK
2 142857000002 eni-app600 10.1.10.137 10.3.4.10 58965 9092 6 286 234222 1739073594 1739073890 ACCEPT OK
2 142857000002 eni-app681 10.1.8.134 10.3.4.11 46504 9092 6 234 423303 1739400576 1739400823 ACCEPT OK
2 142857000002 eni-app597 10.1.4.89 10.3.4.10 49600 9092 6 354 48259 1738518790 1738518997 ACCEPT OK
2 142857000002 eni-app768 10.1.9.16 10.3.4.12 52283 9092 6 141 236677 1738829496 1738829777 ACCEPT OK
2 142857000002 eni-app721 10.1.4.61 10.3.4.12 33619 9092 6 397 435413 1738641211 1738641491 ACCEPT OK
2 142857000002 eni-app133 10.1.2.103 10.3.4.10 38926 9092 6 88 52990 1739219532 1739219676 ACCEPT OK
2 142857000002 eni-app100 10.1.6.88 10.3.4.12 52941 9092 6 194 106169 1738590848 1738590979 ACCEPT OK
2 142857000002 eni-app260 10.1.5.137 10.3.4.12 37656 9092 6 183 316722 1739233490 1739233526 ACCEPT OK
2 142857000002 eni-app503 10.1.1.195 10.3.4.12 39141 9092 6 459 499563 1738550517 1738550743 ACCEPT OK
2 142857000002 eni-app118 10.1.8.190 10.3.4.12 53206 9092 6 479 339693 1738892475 1738892550 ACCEPT OK
2 142857000002 eni-app777 10.1.8.67 10.3.4.12 34521 9092 6 245 248126 1739086540 1739086765 ACCEPT OK
2 142857000002 eni-app285 10.1.4.109 10.3.4.11 35164 9092 6 349 364200 1739336443 1739336674 ACCEPT OK
2 142857000002 eni-app569 10.1.1.56 10.3.4.10 44643 9092 6 271 170197 1738615823 1738615967 ACCEPT OK
2 142857000002 eni-app917 10.1.1.103 10.3.4.12 58127 9092 6 340 306696 1738731753 1738732007 ACCEPT OK
2 142857000002 eni-app580 10.1.5.102 10.3.4.12 39554 9092 6 390 452630 1738699835 1738700051 ACCEPT OK
2 142857000002 eni-app260 10.1.8.168 10.3.4.10 64808 9092 6 289 13729 1739126984 1739127074 ACCEPT OK
2 142857000002 eni-app733 10.1.6.88 10.3.4.12 39051 9092 6 476 254603 1738610496 1738610781 ACCEPT OK
2 142857000002 eni-app104 10.1.3.196 10.3.4.11 60555 9092 6 310 188431 1738799178 1738799416 ACCEPT OK
2 142857000002 eni-app988 10.1.9.186 10.3.4.12 60299 9092 6 436 42944 1739434162 1739434209 ACCEPT OK
2 142857000002 eni-app585 10.1.6.182 10.3.4.12 45905 9092 6 227 272644 1739466373 1739466596 ACCEPT OK
